c50649,s8,None of the pools was deeper than 1,,,,,,,,
c50649,s9,3 metres,,,,,,,,
c50649,s10,"Moreover my daughter was disappointed about the lack of some poolf fun such as water slides,_",,,,,,,,
c50650,s1,This is the first visit to their pool area as I am going with my nephew but adult can't really swim as most of them were in irregular shapes,,,,,,,,
c50650,s2,"Also when you walk with you bare feet, you just felt it was not clean properly",,,,,,,,
c50650,s3,My newphew got Dermatosis after 3 day trip,,,,,,,,
c50650,s4,Poor him!,,,,,,,,
c50651,s1,"Before the expansion, I really regarded this hotel high in quality of service, but with the expansion of a new tower, the quality of service is far far behind the expansion",,,,,,,,
c50651,s2,"Being a SPG member, I really cannot sense any special treatment I enjoy the IHG member",,,,,,,,
c50651,s3,"Before, early check-in was allowed with one to two hour late check out",,,,,,,,
c50651,s4,"Now, definitely not",,,,,,,,
c50651,s5,"When I called the cocinerage for booking a restaurant through the operator, I was told they were too busy to pick up my call",,,,,,,,
c50651,s6,"Minutes later, a lady asked me the details of my booking",,,,,,,,
c50651,s7,"Then minutes later, she simply told me that she could not book successfully for no one picked up her call",,,,,,,,
c50651,s8,She promised to call me later,,,,,,,,
c50651,s9,"Yet, hours later, near 4:30 p",,,,,,,,
c50651,s10,m,,,,,,,,
c50651,s11,", no call from the concierage, then I called the operator to talk to_",,,,,,,,
c50652,s1,We have travelled throughout mainland China and are now in Macao,,,,,,,,
c50652,s2,The checkin took 1 hour and the rooms we booked online 2 months ago were not ready,,,,,,,,
c50652,s3,Room service meals took 40 minutes so once again have to say Sheraton does not meet our service expectations,,,,,,,,
c50652,s4,beds are comfortable and well appointed,,,,,,,,
c50652,s5,Think I will be giving Sheraton a miss in future,,,,,,,,
c50653,s1,"Stayed here for 5 nights, booked 3 rooms",,,,,,,,
c50653,s2,"So I've seen their Executive suite (upgraded), the normal deluxe? room and the Family suite",,,,,,,,
c50653,s3,"We were very impressed on the first day, right from the airport transfer, to the amazing rooms",,,,,,,,
c50653,s4,"During the stay, we got less impressed with the service until finally, some of us got locked out in the pool",,,,,,,,
c50653,s5,Good: - Family suite is actually 2 identical rooms combined,,,,,,,,
c50653,s6,"On 1 side is the kids room with Wii games (Madagascar only), double-decker beds (which got the kids so excited until they realised the upper deck's bed was hard), play area, and yes - a bathroom all by themselves",,,,,,,,
c50653,s7,"The space and the extras (kids bath set, slippers, robes) made it worthwhile",,,,,,,,
c50653,s8,The other side will be the parents room,,,,,,,,
c50653,s9,The design was such that you could close the_,,,,,,,,
c50654,s1,Hotel/Room: A new hotel in Macau equipped with comprehensive room facilities,,,,,,,,
c50654,s2,Room is clean and tidy Easy to access by taking free Shuttle Bus nearby Pier,,,,,,,,
c50654,s3,Hotel provides free breakfast,,,,,,,,
c50654,s4,I must to say that the food provided satisfied different people from different nationality,,,,,,,,
c50654,s5,Good Job!  The hotel is too crowded,,,,,,,,
c50654,s6,Everywhere is people,,,,,,,,
c50654,s7,No matter doing check in/check out,,,,,,,,
c50655,s1,The stay in the hotel in Aug proved to be fruitful,,,,,,,,
c50655,s2,"The room was proper cleaned up, bathroom was excellent just few things were missing such as personalized service, Luggage pick up",,,,,,,,
c50655,s3,"We had to take our luggage to our rooms personally, no porter service was provided",,,,,,,,
c50655,s4,The bathroom was extraordinary excellent and had shower in it with wall as well as hand,,,,,,,,
c50655,s5,which is quite comfortable and missing in many other hotels,,,,,,,,
c50655,s6,Hotel is quite big and have good ambience,,,,,,,,
c50656,s1,I had a very brief stay at Macau and was very disappointed at the service provided by the hotel,,,,,,,,
c50656,s2,"The room facility was barely a three-star, though the hotel claimed that it is a 4",,,,,,,,
c50656,s3,5 star,,,,,,,,
c50656,s4,"This asides, my biggest issue is with their concierge",,,,,,,,
c50656,s5,The staffs were not helpful at all when I asked to purchase boat tickets to get to HK airport,,,,,,,,
c50656,s6,They were very stubborn and suggested me take the shuttle 2 hours before the boat departure time,,,,,,,,
c50656,s7,"I questioned whether I needed to prepare that much time in advance, but she insisted",,,,,,,,
c50656,s8,I took her advice and waited at the port for 1,,,,,,,,
c50656,s9,5 hours,,,,,,,,
c50656,s10,I think they should provide more realistic suggestion to tourists as it's their job to provide guests with a good travel experience,,,,,,,,
c50656,s11,"Maybe it is just Macau style, but I am very unhappy about the stay there",,,,,,,,
c50657,s1,We stayed here for one night so we could see a show,,,,,,,,
c50657,s2,Location was good,,,,,,,,
c50657,s3,We were offered an upgrade for the room and breakfast included,,,,,,,,
c50657,s4,"The room itself was very good but hotel guests obviously don't look out of the window! The view was over a lot of building rubble! The breakfast was, in a word - terrible! We ended up going out to a coffee shop",,,,,,,,
c50657,s5,If you want to go to the casino and see a show then the hotel is fine abd rhe front desk staff tried to be very helpful,,,,,,,,
c50657,s6,Just don't  have breakfast!,,,,,,,,
c50658,s1,A nice and clean hotel but possibly not 5 star,,,,,,,,
c50658,s2,It's felt like a 1km walk from the coach drop off to the reception desk and another 1km walk to the room,,,,,,,,
c50658,s3,Maybe OK if you have no luggage but exhausting with three cases,,,,,,,,
c50658,s4,The room view on the upper floors over Cotai Strip are fantastic,,,,,,,,
c50658,s5,The check in at 3pm and check out at 11am make this hotel a sleep place only if staying one day,,,,,,,,
c50658,s6,The Italian restaurant on the ground floor has great food and wine at reasonable prices,,,,,,,,
c50659,s1,We stayed in this hotel for vacation during the summer,,,,,,,,
c50659,s2,Some points that people may consider before making the choice:  1) Very small and crowded swimming pool,,,,,,,,
c50659,s3,2) No lifeguard on duty at the swimming pool,,,,,,,,
c50659,s4,This is stated on the stainless steel signage in the swimming pool area,,,,,,,,
c50659,s5,3) we have complimentary buffet breakfast provided at G/F restaurant,,,,,,,,
c50659,s6,"However, there was too many people queuing up even at 10:10am ( the breakfast time will end at 10:30 am), we were led by the restaurant manager to have breakfast at 4/F function room",,,,,,,,
c50659,s7,"No need to queue up there, but the variety of food choice are much less than the ordinary restaurant",,,,,,,,
c50659,s8,4) The hotel room is cozy and clean,,,,,,,,
c50659,s9,The bed is also comfortable,,,,,,,,
c50660,s1,The hotel was packed when I arrived,,,,,,,,
c50660,s2,The check in queue snaked all over the reception area,,,,,,,,
c50660,s3,Since I had booked the club room I hoped to skip this queue and check in at the club level,,,,,,,,
c50660,s4,Advice given by the staff was confusing,,,,,,,,
c50660,s5,They have two towers and the staff who told me the floor failed to mention this,,,,,,,,
c50660,s6,"Of course I had to go to the wrong tower and it took quite a while to get to the club floor, lugging my big suitcase too",,,,,,,,
c50660,s7,Checking in at the club floor took quite a while,,,,,,,,
c50660,s8,Soft drinks were available but no hot drinks! I was told hot drinks would only be available from 11 o'clock,,,,,,,,
c50660,s9,I think this is the first time a club lounge offers no hot drinks outside scheduled time,,,,,,,,
c50660,s10,"After checking in, there was no one to show me to the lifts to my room",,,,,,,,
c50660,s11,Again I had to lugged my bag around_,,,,,,,,
c50661,s1,first impression was poor with the hotel check in being a mere 5 metres from the casino floor and the smell of smoke was very strong coming from the gaming area,,,,,,,,
c50661,s2,If you're not coming to Macau to gamble i would suggest to choose somewhere other than here,,,,,,,,
c50661,s3,On the plus side even the standard rooms are massive and the beds are super comfortable and with the complete blackout curtains and soundproof walls it was easy to get a peaceful nights sleep,,,,,,,,
c50661,s4,Try to request a view overlooking Cotai as the view at the back of the hotel overlooks a desolate swamp and is a little depressing,,,,,,,,
c50661,s5,Also be mindful there are limited good western food options outside of the set breakfast/lunch/dinner times,,,,,,,,
c50662,s1,"This Hotel is decorated in 'Earth'  tones, which has been fashionable in the hotel industry in the last few years",,,,,,,,
c50662,s2,All that brown makes the hotel very dull looking and it would seem contributes to the  bored looks on the face of the staff,,,,,,,,
c50662,s3,The Feast restaurant at 3,,,,,,,,
c50662,s4,"00 pm took up to 40 minutes to serve me and my friends with Prawns Piri Piri, a Beef burger a Hot Dog",,,,,,,,
c50662,s5,We were the only 3 people in the restaurant,,,,,,,,
c50662,s6,"My friend thought that her massage at the Spa was excellent  We were on a one night package, in a standard room",,,,,,,,
c50662,s7,Very average,,,,,,,,
c50662,s8,I would not visit again,,,,,,,,
c50663,s1,"First off, when you walk in, all you smell is cigarettes",,,,,,,,
c50663,s2,It's ok to smoke in the casinos and the casino is the forefront if the lobby,,,,,,,,
c50663,s3,The lobby feels tiny because it wraps around the casino,,,,,,,,
c50663,s4,It's hard to find where to enter to check in,,,,,,,,
c50663,s5,Hoards of other mainland chinese block the entrance to the check I'm entrance,,,,,,,,
c50663,s6,There was a worker standing there and could see I was looking for something but completely ignored me,,,,,,,,
c50663,s7,The front desk check in was easy and painless,,,,,,,,
c50663,s8,"When I asked about wifi in the room, they said pay $30 an hour or you can have it for the whole day for $120",,,,,,,,
c50663,s9,That was a huge disappointment,,,,,,,,
c50663,s10,The next morning we awoke to a tiny dead cockroach on our sheets,,,,,,,,
c50663,s11,I was furious,,,,,,,,
c50663,s12,"When I brought it up to the staff, they said it happens and would gladly switch rooms for us",,,,,,,,
c50663,s13,_,,,,,,,,
c50664,s1,This was the first time I stayed in this hotel for two nights,,,,,,,,
c50664,s2,"But my experience was when I entered the room, the size and view of room were not totally disappointed",,,,,,,,
c50664,s3,Extra charge for wifi in the room was required,,,,,,,,
c50664,s4,I will not recommend my friends or relative to stay in this hotel,,,,,,,,
c50664,s5,Since another hotel in macau with similar charges but better services and view than here,,,,,,,,
c50665,s1,"This is our first stay in Sheraton Macau, was wow by the room as we were stayed in the Executive Suite",,,,,,,,
c50665,s2,The room is great and amazing,,,,,,,,
c50665,s3,Very huge and it makes us  feel very comfortable during our 2 nights stay,,,,,,,,
c50665,s4,"I checked in in the noon, was out for dinner but when I returned to my room my sofa bed is not fixed yet",,,,,,,,
c50665,s5,As I was told it will be fixed soon right after I left the room,,,,,,,,
c50665,s6,Not to mention the bathroom was extremely fun and modern,,,,,,,,
c50665,s7,"A nice bathroom that we had, only cons is there isn't any hot water when we are getting our  shower",,,,,,,,
c50665,s8,"Breakfast on the last day was ok, we were queuing for the breakfast, until it was our turn the manager asked us whether our room are included with breakfast? and I said no",,,,,,,,
c50665,s9,"So he looked at me and said, breakfast needs to pay if you want to_",,,,,,,,
c50666,s1,The Sheraton is sadly poorly organized with unmotivated staff and lack of basic training,,,,,,,,
c50666,s2,Maybe it's the gambling environment that makes all staff so disinterested and slow to act,,,,,,,,
c50666,s3,A very disappointing experience for the normally fabulous Sheraton chain,,,,,,,,
c50667,s1,"Brand new Sheraton, good location, nicely done rooms, atmosphere was good, nice hotel, but",,,,,,,,
c50667,s2,I was extremely disappointed by the breakfast buffet,,,,,,,,
c50667,s3,"I know, I know it's free, included with the room so I shouldn't complain, what can you expect from a free service",,,,,,,,
c50667,s4,"Well, I expect better",,,,,,,,
c50667,s5,I travel a lot and normally stay at a competing chain's hotels but they don't have a property in Macao yet,,,,,,,,
c50667,s6,"So, I booked at Sheraton expecting similar level of service",,,,,,,,
c50667,s7,The problem was just a lack of choices,,,,,,,,
c50667,s8,"They had waffles but only syrup for toppings, limited breads & salad choices and the bacon looked like a pile of undercooked soggy noodles",,,,,,,,
c50667,s9,Bacon should be crispy for heaven's sake!  I ate a plate of fruit and left,,,,,,,,
c50667,s10,This morning I chose to skip it altogether,,,,,,,,
c50667,s11,For me the breakfast_,,,,,,,,
c50668,s1,"I am a loyal customers with Sheraton and SPG guest, and have been staying in Sheraton hotels for more than 50 times around the world",,,,,,,,
c50668,s2,"However, our last two visits with Macau Sheraton were an unpleasant stay for us",,,,,,,,
c50668,s3,"Firstly, due to the uneven air-conditioning in room, I wanna to request for an extra blanket, however, I was told that it was not available and even I requested to pay for the service but in vain",,,,,,,,
c50668,s4,"In addition, I stayed with my room for 2 nights, however, the housekeeping rang the room bell twice to wake me up at 10:00 a",,,,,,,,
c50668,s5,m,,,,,,,,
c50668,s6,"on the 1st morning for cleaning up, a 2-star service?     No extra toilet paper in washroom and  should I call room-services to request for urgent assistance?",,,,,,,,
c50669,s1,"We were very excited about the DreamWorks holiday advertised and booked a family suite and unluckily, the weather was stormy and we arrived during Typhoon 8",,,,,,,,
c50669,s2,"While the hotel was not responsible for the weather, the entire experience was far below average and where do I start?   The room was fun for the kids but that was about the only good thing about this entire stay",,,,,,,,
c50669,s3,"Service was dismal and everywhere, staff seemed reluctant to help, disinterested and overworked",,,,,,,,
c50669,s4,"Towels and amenities were not replenished daily; one day we were missing hand towels, another day, there was no bath mat",,,,,,,,
c50669,s5,We have family holidays in Macau often and we usually stay at the Galaxy,,,,,,,,
c50669,s6,"After this experience, we will steer clear of Cotai",,,,,,,,
c50669,s7,"I never appreciated the design, layout and service at Galaxy as much_",,,,,,,,
c50670,s1,"Having stayed in Macau numerous times, I can say that this hotel falls short",,,,,,,,
c50670,s2,This hotel opened up less than a year ago so the standards should be high being that Macau is continuously growing becoming more competitive,,,,,,,,
c50670,s3,"First off, I was put off by the fact that the wifi here is not free",,,,,,,,
c50670,s4,Free in the lobby but you have to pay in the rooms,,,,,,,,
c50670,s5,$30 an hour or $120 a day,,,,,,,,
c50670,s6,Quite ridiculous,,,,,,,,
c50670,s7,"So needless to say, it looks like waves of hoarders in the lobby",,,,,,,,
c50670,s8,"They sit wherever there is room to, which is already limited, with their faces glued to their phones taking advantage of the free wifi",,,,,,,,
c50670,s9,So no sitting room in the hotel,,,,,,,,
c50670,s10,This leads to the next turn off:  The lobby is set up oddly,,,,,,,,
c50670,s11,"The casino is dead center so the rest of the hotel sort of wraps around it, leaving a narrow walkway that_",,,,,,,,
c50671,s1,"the hotel offers quite decent value for money, although do not take the club lounge benefits, as there are no benefits and really not worth the extra money",,,,,,,,
c50671,s2,"rooms are decent size, clean and has all you need for a couple of nights",,,,,,,,
c50671,s3,The hotel is part of the Sands Cotai complex and it's easy to walk around and get to adjacent City of Dreams and Venetian / Four Seasons,,,,,,,,
c50671,s4,There is a casino in the hotel which is pretty average too,,,,,,,,
c50671,s5,It was August and must have been peak season school holidays - the place was so busy with huge tour groups and kids everywhere,,,,,,,,
c50671,s6,"Breakfast was a real free for all and due to the amount of people, a lot of the dishes were quite often empty",,,,,,,,
c50671,s7,Worst egg chef I've come across,,,,,,,,
c50671,s8,Food is very average to say the least,,,,,,,,
c50672,s1,"Extract from Sheraton Macao website: ""For adults wanting a break from the cheery chirping of children, the tranquil Tiki Pool is the place to go",,,,,,,,
c50672,s2,The adults-only pool is bordered by sun lounges and 18 private cabanas with fans and daybeds and peers spectacularly over the buzzing Cotai Strip,,,,,,,,
c50672,s3,""" I need a short breaks & i picked Sheraton Macao for 3D2N due to there's a ADULT ONLY swimmig pool at 8/F, the Tiki Pool, according to their webite",,,,,,,,
c50672,s4,"Understand it is summertime, many families will go Macau for a short trip & i am travel alone who is looking for relaxation, so i think Sheraton is perfect for me even the ROOM ONLY costs HKD1",,,,,,,,
c50672,s5,5k+ per night under early booking,,,,,,,,
c50672,s6,"After check in, i check with the front desk on the opening hours for the adult only swimming pool",,,,,,,,
c50672,s7,The staff at the_,,,,,,,,
c50673,s1,Checked in late one rainy night,,,,,,,,
c50673,s2,"The lobby is a zoo, Grand Central Station is calm compared to this place",,,,,,,,
c50673,s3,Staff was wonderful,,,,,,,,
c50673,s4,Room was without faults,,,,,,,,
c50673,s5,Went to the Italian restaurant,,,,,,,,
c50673,s6,It was wonderful! Breakfast was a zoo as well,,,,,,,,
c50674,s1,This hotel is the worst hotel with service compared in the other sheaton hotel in different country i have been lived,,,,,,,,
c50674,s2,My friends and I lived in this hotel for 3 nights today,,,,,,,,
c50674,s3,We just checked out today,,,,,,,,
c50674,s4,Our Room no,,,,,,,,
c50674,s5,23139,,,,,,,,
c50674,s6,in earth building,,,,,,,,
c50674,s7,"There are some truth experiences happened to us for your refrence, you have to know before you stay",,,,,,,,
c50674,s8,1,,,,,,,,
c50674,s9,"First, the check in service is very slowly, according the hotel manager speaking, there are more than 3000 guests live in high season, they cannot help about it",,,,,,,,
c50674,s10,"According my understanding, as a five stars hotel, it is NOT a reason to make your customer keep in line for 20-30 min",,,,,,,,
c50674,s11,2,,,,,,,,
c50674,s12,"There are bag carrier services after check in, but not for all the people due to many guests",,,,,,,,
c50674,s13,I thought it is basic service for a Sheaton standard,,,,,,,,
c50674,s14,3,,,,,,,,
c50674,s15,The bed is too_,,,,,,,,
c50675,s1,You stayed at the family suite with 2 young children while they have the big summer Dreamworks promotion,,,,,,,,
c50675,s2,"The rooms are perfect for families, it has bunk bed, tv and games",,,,,,,,
c50675,s3,Kids enjoyed it a lot,,,,,,,,
c50675,s4,"When we arrived, front desk staff accommodated us with early check in",,,,,,,,
c50675,s5,Front desk staff needs to be more familiar with the own promotion package,,,,,,,,
c50675,s6,"I was missing free wifi, qube tickets and breakfast for the children",,,,,,,,
c50675,s7,Their also comes with a welcome packet for kids,,,,,,,,
c50675,s8,"Unfortunately, they kept telling me only one per room",,,,,,,,
c50675,s9,"I have 2 kids, are they supposed to fight for it? After I talked to the staff on the phone, they sent another staff to bring us another welcome packet and qube tickets",,,,,,,,
c50675,s10,I asked the about the activities for kids when they gave me the promotion card,,,,,,,,
c50675,s11,It was very confusing,,,,,,,,
c50675,s12,_,,,,,,,,
c50676,s1,"Hotel is clean and modern, very convenient sitting amongst the Sand's Cotai complex",,,,,,,,
c50676,s2,"Shops, restaurants and of course, the casino",,,,,,,,
c50676,s3,"It is a big hotel, and span's across two towers",,,,,,,,
c50676,s4,"Check-in was slow, as an SPG member since 1999, it was the first time I had to wait 15 mins in queue to actually check in",,,,,,,,
c50676,s5,"Arrived around 4 pm on a Friday, if that makes a difference",,,,,,,,
c50676,s6,"They never tell you  that there are two lobbies to check in, which could have made it easier",,,,,,,,
c50676,s7,"Also, the directions to your room are not clear, particularly if you come off the ferry bus at the back of the building you need to walk through the arcade for quite a distance to find the lift lobby",,,,,,,,
c50676,s8,"My only negative feedback here is the breakfast, I was allocated to the Caspian Room on the 4th floor, which is a function_",,,,,,,,
c50677,s1,"Spent a night with the Executive Suite which was nice, well-equipped and relaxing",,,,,,,,
c50677,s2,NO argument on facilities and provisions as they are the first class,,,,,,,,
c50677,s3,"However, services are the issues, especially for the club lounge and spa reception",,,,,,,,
c50677,s4,The club lounge is not that private as it is like a restaurant serving big crowd of people during breakfast and cocktail,,,,,,,,
c50677,s5,Not the type of privacy you could find normally on a E Floor,,,,,,,,
c50677,s6,The individual quality of staff there need improvement,,,,,,,,
c50677,s7,Spa treatment was good but the greetings of reception was poor,,,,,,,,
c50677,s8,Time to improve,,,,,,,,
c50678,s1,We booked this Hotel just for the family suite which included a child bed and wii,,,,,,,,
c50678,s2,"Overall, the Hotel is spectacular and the staff is awesome",,,,,,,,
c50678,s3,There are 2 reasons why I would rate this Hotel average and not excellent:  1,,,,,,,,
c50678,s4,Had a very bad time getting to the Hotel,,,,,,,,
c50678,s5,"Once you get out of the ferry terminal, you can see signs and people from almost every Hotel in Macau",,,,,,,,
c50678,s6,What you could not see is a sign of Hotel Sheraton,,,,,,,,
c50678,s7,Carrying luggage up and down to find the right shuttle was a real pain,,,,,,,,
c50678,s8,The management should do something about this,,,,,,,,
c50678,s9,2,,,,,,,,
c50678,s10,Bars and Restaurants are not open late night,,,,,,,,
c50678,s11,We came back at around 2 AM after watching the IIFA awards and we could not find a place to eat,,,,,,,,
c50678,s12,Restaurants in the casino are open till late but not for 24 hours,,,,,,,,
c50678,s13,Very difficult to have a quick snack_,,,,,,,,
c50679,s1,"At the time of writing this review, after midnight, a pool side private party in the Sheraton still continue and the noisy music keep my family, staying on the 17th floor, awake including my eight months old baby",,,,,,,,
c50679,s2,so this is the behaviour of Sheraton which sacrifices the interest of its guest and could not offer them a good night sleep,,,,,,,,
c50680,s1,"Built as part of Sand's latest Cotai Central property, this place will sure awe it's guests at first glance",,,,,,,,
c50680,s2,Tropical lobby and luxury conference/expo facilities,,,,,,,,
c50680,s3,"Being a Macau resort, luxury furnishing and deluxe amenities are expected and are delivered at this hotel",,,,,,,,
c50680,s4,"This place takes loyalty very seriously, they have a mezzanine lobby, just for its SPG members, they get a special keycard and personalised welcome",,,,,,,,
c50680,s5,"And of course, their casino VIPs get the same",,,,,,,,
c50680,s6,"Having stayed at this hotel quite a few times, I understand how some reviewers experienced a 5 star stay and some who would have regretted their choices",,,,,,,,
c50680,s7,"It all depends on the staff you meet, they can become very inconsistent",,,,,,,,
c50680,s8,"When it's busy and lots of casino guests are checking in, you may be greeted by staff with an_",,,,,,,,
c50681,s1,Upon check in: We stayed at this hotel due to Venetian was fully book during my travelling period,,,,,,,,
c50681,s2,"As my business conference was at Venetian, i decided to book this hotel room from their website since it was located just opposite Venetian",,,,,,,,
c50681,s3,"Upon check in, i was referred to their normal check in counter to wait for my turn even i was SPG member",,,,,,,,
c50681,s4,"(the staff told me ""it was the same"")",,,,,,,,
c50681,s5,"For your information, the Starwood Preferred Guest check-in counter has nice sofa and complimentary drink for our partner or family to sit down comfortably while waiting for check in procedure to complete",,,,,,,,
c50681,s6,This is absolutely difference from standing blindly waiting along the queue for check in ya,,,,,,,,
c50681,s7,The first impression for Sheraton Macau Cotai is not good already,,,,,,,,
c50681,s8,Room: We had the second last room_,,,,,,,,
c50682,s1,Was allocated room in the new Earth Tower which was only opened in Jan 2013,,,,,,,,
c50682,s2,Quick check-in and hassle-free check-out,,,,,,,,
c50682,s3,Large and spacious bathroom with both bathtub and standing shower,,,,,,,,
c50682,s4,Bed is large and comfortable,,,,,,,,
c50682,s5,Free internet is available only at the hotel lobby,,,,,,,,
c50682,s6,Links conveniently to The Venetian via the covered overhead bridge,,,,,,,,
c50682,s7,"Breakfast is included in the package, but we did not eat in, so could not comment on in",,,,,,,,
c50683,s1,Family of two adults and two young kids stayed for one night,,,,,,,,
c50683,s2,Big hotel in cotai area close to other hotels and casinos,,,,,,,,
c50683,s3,Seems that Sheraton pools were all closed except for one small pool,,,,,,,,
c50683,s4,Not good,,,,,,,,
c50683,s5,Kids wanted to swim but it was just too crowded which takes away from the enjoyment,,,,,,,,
c50683,s6,For a weeknight we paid quite a bit,,,,,,,,
c50683,s7,Could have gotten room at larger Venetian,,,,,,,,
c50683,s8,"Rooms clean, ok size",,,,,,,,
c50683,s9,but no wifi,,,,,,,,
c50683,s10,A bit strange for new 5 star hotel,,,,,,,,
c50683,s11,"Unless prices come down, we will stay at other places in cotai next time",,,,,,,,
c50684,s1,First time to Macao so wasn't really sure what to expect,,,,,,,,
c50684,s2,Chose the Sheraton as the deals they were offering at the time made them around 30% cheaper than any of the other hotels,,,,,,,,
c50684,s3,"Situated on the Cotai side, it's still only a 15 minute ride by taxi over to where the Wynn, etc are all located, but being on the Cotai side it's 5 min from Macau Airport and the Tapai Ferry terminals as well as Caesars Golf Club",,,,,,,,
c50684,s4,It's also connected by a walk bridge over to the Venetian,,,,,,,,
c50684,s5,"Living in Singapore, so used to Marina Bay Sands and also having done Vegas a few times, the Sheraton is like a mini cut down version of any of the big hotels on the Vegas strip",,,,,,,,
c50684,s6,"First things first, it's not overly busy so check in and check out is nice and easy and you avoid the usual 'Vegas-esque' queues",,,,,,,,
c50684,s7,_,,,,,,,,
c50685,s1,Visited the premises on a business trip,,,,,,,,
c50685,s2,My hosts booked me into this one since it was the closest to the Venetian which was our daily meeting point,,,,,,,,
c50685,s3,Walked into the room where to my horror the wall that separates the bed from the bathroom was covered in spit,,,,,,,,
c50685,s4,The rest of the room was quite dirty but the bathroom looked fresh,,,,,,,,
c50685,s5,I immediately informed them and they came to clean it,,,,,,,,
c50685,s6,For my 4 day stay they changed the towels but never really cleaned again,,,,,,,,
c50685,s7,NO WIFI in rooms and even if you want to pay its only available on LAN,,,,,,,,
c50685,s8,Ridiculous if your on business just with a smartphone,,,,,,,,
c50685,s9,The lobby offers free wifi but with the casino attracting hundreds of people at all times you have no internet and your phone bill will kill you,,,,,,,,
c50685,s10,Breakfast seems to be an issue for everyone on business as_,,,,,,,,
c50686,s1,It was my 1st visit of Macau and therefore I have choosen a well known hotel,,,,,,,,
c50686,s2,I am used to stay in 5 star Kempinski hotels and my expectation was to find something similar,,,,,,,,
c50686,s3,I make every morning some exercises and yoga and doing that I have to lay down at the floor,,,,,,,,
c50686,s4,Being in that position I looked around and saw the chair in front of the desk,,,,,,,,
c50686,s5,And I saw the dust from the last weeks or even months! The chair was so dirty that I got a very bad impression about the cleanliness of this hotel,,,,,,,,
c50686,s6,Talking to my chinese friends they told me that this is just normal in China but for a me used to the eurpean standard this is not acceptable,,,,,,,,
c50686,s7,My frustration was completed when they denied to write on my bill that breakfast was not included,,,,,,,,
c50686,s8,"""Our software does not allow any change and for the_",,,,,,,,
c50687,s1,"I have to be honest, I was not that impressed with the Sheraton Macau",,,,,,,,
c50687,s2,Service was a bit slow,,,,,,,,
c50687,s3,"I requested a non smoking room, and the room REAKED of Cigar smoke",,,,,,,,
c50687,s4,I called to complain from the lobby because even the phone was unhooked in the room,,,,,,,,
c50687,s5,So they sent someone up 20 minutes later who also agreed that the rooms smelled like smoke,,,,,,,,
c50687,s6,It was really nasty that they even put anyone in that room,,,,,,,,
c50687,s7,"Other than that, the rooms are typical Sheraton rooms, dont expect fast room service, the hotel is so large that it takes them forever just to bring ice",,,,,,,,
c50687,s8,Location is pretty good since its right across the Venetian which I stayed at the month prior,,,,,,,,
c50687,s9,"I think if you can spend the money, go for the venetian, their smallest room is 75 sqm",,,,,,,,
c50687,s10,"Buffet was not bad, but cheap",,,,,,,,
c50687,s11,you get what_,,,,,,,,
c50688,s1,The Sheraton itself is a largely anonymous hotel that shares a casino and shopping mall with the adjoining Conrad and Holiday Inn on the newly developed Cotai Strip,,,,,,,,
c50688,s2,supposedly the Macao Vegas,,,,,,,,
c50688,s3,"The problem is, it has the buildings but zero atmosphere",,,,,,,,
c50688,s4,"something further exaggerated by the now ubiquitous designer shopping mall (I counted 4 Omega shops, 2 Dunhill stores and 4 IWCshops in 3 adjacent hotel / casino/ malls)",,,,,,,,
c50688,s5,As you can gather this review is as much coloured by the Macao strip as anything else,,,,,,,,
c50688,s6,"Where as Vegas has a unique character to it, Macao is soulless",,,,,,,,
c50688,s7,The casino floors have no vibe and are often half empty,,,,,,,,
c50688,s8,"Clearly the move towards a smoking ban hasn't reached Macao yet and despite requesting and, after some negotiating, getting a non-smoking room, the_",,,,,,,,
c50689,s1,This was my first and probably the last time staying at the new Sheraton,,,,,,,,
c50689,s2,I travelled with my friend for a girls weekend away and booked the Club Floor deal so we could get some peace and quiet,,,,,,,,
c50689,s3,"Sadly, this did not happen for us",,,,,,,,
c50689,s4,We were escorted to the Sky Tower Club Lounge,,,,,,,,
c50689,s5,it was quiet a walk from the shuttle bus lobby,,,,,,,,
c50689,s6,It is huge and looks like a restaurant bar more than a business lounge,,,,,,,,
c50689,s7,One end is the dining area for bfast and cocktails and the other is a large relaxing space,,,,,,,,
c50689,s8,In the middle is a smaller bar area where afternoon tea is served,,,,,,,,
c50689,s9,We got checked in quickly by a friendly staff and our room was ready,,,,,,,,
c50689,s10,"Our room was on a high floor but nothing special, it was just their standard room type",,,,,,,,
c50689,s11,It was small compared to the Venetian and we were rather disappointed_,,,,,,,,
c50690,s1,The shuttle bus from Macau Ferry Terminal dropped me off at the east wing instead of the main lobby of Sheraton,,,,,,,,
c50690,s2,"When I walked in, I saw the big sign of SPG from the left hand side of general check-in counter",,,,,,,,
c50690,s3,"As there were a lot of non-SPG members, I asked the staff if there was any available staff dedicated to SPG customers",,,,,,,,
c50690,s4,The staff told me that I would have to walk all the way to the main lobby,,,,,,,,
c50690,s5,"When I walked towards to the main lobby, I found another SPG counter",,,,,,,,
c50690,s6,Again there were no staff,,,,,,,,
c50690,s7,I asked another hotel staff for help and he told me that the counter was closed as it was lunch time,,,,,,,,
c50690,s8,But I had never seen any staff at that SPG counter during my stay,,,,,,,,
c50690,s9,The same thing happened to another SPG counter near to the Earth Tower,,,,,,,,
